flight_number,departure_airport,arrival_airport,airline_code,departure_time,departure_timestamp,arrival_time,arrival_timestamp
8692,FCO,CDG,MU,2017-11-10 06:20:00,1510294800,2017-11-10 08:30:00,1510302600
3035,FCO,CDG,KQ,2017-11-10 06:20:00,1510294800,2017-11-10 08:30:00,1510302600
6015,FCO,CDG,AM,2017-11-10 06:20:00,1510294800,2017-11-10 08:30:00,1510302600
324,FCO,CDG,AZ,2017-11-10 14:50:00,1510325400,2017-11-10 17:00:00,1510333200
2887,FCO,CDG,EY,2017-11-10 14:50:00,1510325400,2017-11-10 17:00:00,1510333200
5865,FCO,CDG,HM,2017-11-10 14:50:00,1510325400,2017-11-10 17:00:00,1510333200
1305,FCO,CDG,AF,2017-11-10 17:50:00,1510336200,2017-11-10 20:00:00,1510344000
7026,FCO,CDG,CZ,2017-11-10 17:50:00,1510336200,2017-11-10 20:00:00,1510344000
6034,FCO,CDG,AM,2017-11-10 17:50:00,1510336200,2017-11-10 20:00:00,1510344000
3149,FCO,CDG,KQ,2017-11-10 17:50:00,1510336200,2017-11-10 20:00:00,1510344000
332,FCO,CDG,AZ,2017-11-10 21:20:00,1510348800,2017-11-10 23:30:00,1510356600
1505,FCO,CDG,AF,2017-11-10 12:50:00,1510318200,2017-11-10 15:05:00,1510326300
8712,FCO,CDG,DL,2017-11-10 12:50:00,1510318200,2017-11-10 15:05:00,1510326300
8606,FCO,CDG,G3,2017-11-10 17:50:00,1510336200,2017-11-10 20:00:00,1510344000
9529,FCO,CDG,MK,2017-11-10 17:50:00,1510336200,2017-11-10 20:00:00,1510344000
316,FCO,CDG,AZ,2017-11-10 08:00:00,1510300800,2017-11-10 10:10:00,1510308600
6660,FCO,CDG,DL,2017-11-10 08:00:00,1510300800,2017-11-10 10:10:00,1510308600
3156,FCO,CDG,VN,2017-11-10 08:00:00,1510300800,2017-11-10 10:10:00,1510308600
2886,FCO,CDG,EY,2017-11-10 08:00:00,1510300800,2017-11-10 10:10:00,1510308600
5863,FCO,CDG,HM,2017-11-10 08:00:00,1510300800,2017-11-10 10:10:00,1510308600
1205,FCO,CDG,AF,2017-11-10 10:20:00,1510309200,2017-11-10 12:35:00,1510317300
6014,FCO,CDG,AM,2017-11-10 10:20:00,1510309200,2017-11-10 12:35:00,1510317300
8501,FCO,CDG,DL,2017-11-10 10:20:00,1510309200,2017-11-10 12:35:00,1510317300
7001,FCO,CDG,CZ,2017-11-10 10:20:00,1510309200,2017-11-10 12:35:00,1510317300
318,FCO,CDG,AZ,2017-11-10 10:05:00,1510308300,2017-11-10 12:20:00,1510316400
6661,FCO,CDG,DL,2017-11-10 10:05:00,1510308300,2017-11-10 12:20:00,1510316400
5867,FCO,CDG,HM,2017-11-10 10:05:00,1510308300,2017-11-10 12:20:00,1510316400
3158,FCO,CDG,VN,2017-11-10 10:05:00,1510308300,2017-11-10 12:20:00,1510316400
9525,FCO,CDG,MK,2017-11-10 12:50:00,1510318200,2017-11-10 15:05:00,1510326300
931,CDG,BKK,TG,2017-11-06 12:30:00,1509971400,2017-11-07 06:00:00,1510034400
166,CDG,BKK,AF,2017-11-06 16:15:00,1509984900,2017-11-07 09:15:00,1510046100
8313,CDG,BKK,DL,2017-11-06 16:15:00,1509984900,2017-11-07 09:15:00,1510046100
2152,CDG,BKK,KL,2017-11-06 16:15:00,1509984900,2017-11-07 09:15:00,1510046100
931,CDG,BKK,TG,2017-11-07 12:30:00,1510057800,2017-11-08 06:00:00,1510120800
931,CDG,BKK,TG,2017-11-08 12:30:00,1510144200,2017-11-09 06:00:00,1510207200
166,CDG,BKK,AF,2017-11-08 16:15:00,1510157700,2017-11-09 09:15:00,1510218900
2152,CDG,BKK,KL,2017-11-08 16:15:00,1510157700,2017-11-09 09:15:00,1510218900
8313,CDG,BKK,DL,2017-11-08 16:15:00,1510157700,2017-11-09 09:15:00,1510218900
931,CDG,BKK,TG,2017-11-09 12:30:00,1510230600,2017-11-10 06:00:00,1510293600
166,CDG,BKK,AF,2017-11-09 16:15:00,1510244100,2017-11-10 09:15:00,1510305300
2152,CDG,BKK,KL,2017-11-09 16:15:00,1510244100,2017-11-10 09:15:00,1510305300
8313,CDG,BKK,DL,2017-11-09 16:15:00,1510244100,2017-11-10 09:15:00,1510305300
931,CDG,BKK,TG,2017-11-10 12:30:00,1510317000,2017-11-11 06:00:00,1510380000
166,CDG,BKK,AF,2017-11-10 16:15:00,1510330500,2017-11-11 09:15:00,1510391700
2152,CDG,BKK,KL,2017-11-10 16:15:00,1510330500,2017-11-11 09:15:00,1510391700
8313,CDG,BKK,DL,2017-11-10 16:15:00,1510330500,2017-11-11 09:15:00,1510391700
3366,JFK,DFW,EY,2017-11-06 14:50:00,1509979800,2017-11-06 18:10:00,1509991800
1223,JFK,DFW,AA,2017-11-06 14:50:00,1509979800,2017-11-06 18:10:00,1509991800
4100,JFK,DFW,IB,2017-11-06 14:50:00,1509979800,2017-11-06 18:10:00,1509991800
1886,JFK,DFW,BA,2017-11-06 14:50:00,1509979800,2017-11-06 18:10:00,1509991800
6420,JFK,DFW,GF,2017-11-06 14:50:00,1509979800,2017-11-06 18:10:00,1509991800
5396,JFK,DFW,QR,2017-11-06 14:50:00,1509979800,2017-11-06 18:10:00,1509991800
4034,JFK,DFW,DL,2017-11-06 18:25:00,1509992700,2017-11-06 21:44:00,1510004640
4627,JFK,DFW,VS,2017-11-06 18:25:00,1509992700,2017-11-06 21:44:00,1510004640
6610,JFK,DFW,KL,2017-11-06 18:25:00,1509992700,2017-11-06 21:44:00,1510004640
2986,JFK,DFW,AF,2017-11-06 18:25:00,1509992700,2017-11-06 21:44:00,1510004640
3351,JFK,DFW,AZ,2017-11-06 18:25:00,1509992700,2017-11-06 21:44:00,1510004640
7325,JFK,DFW,KE,2017-11-06 18:25:00,1509992700,2017-11-06 21:44:00,1510004640
4968,JFK,DFW,AM,2017-11-06 18:25:00,1509992700,2017-11-06 21:44:00,1510004640
8803,JFK,DFW,MU,2017-11-06 18:25:00,1509992700,2017-11-06 21:44:00,1510004640
4049,JFK,DFW,DL,2017-11-06 08:09:00,1509955740,2017-11-06 11:22:00,1509967320
3476,JFK,DFW,VS,2017-11-06 08:09:00,1509955740,2017-11-06 11:22:00,1509967320
4967,JFK,DFW,AM,2017-11-06 08:09:00,1509955740,2017-11-06 11:22:00,1509967320
3366,JFK,DFW,EY,2017-11-07 14:50:00,1510066200,2017-11-07 18:10:00,1510078200
1223,JFK,DFW,AA,2017-11-07 14:50:00,1510066200,2017-11-07 18:10:00,1510078200
4100,JFK,DFW,IB,2017-11-07 14:50:00,1510066200,2017-11-07 18:10:00,1510078200
1886,JFK,DFW,BA,2017-11-07 14:50:00,1510066200,2017-11-07 18:10:00,1510078200
6420,JFK,DFW,GF,2017-11-07 14:50:00,1510066200,2017-11-07 18:10:00,1510078200
5396,JFK,DFW,QR,2017-11-07 14:50:00,1510066200,2017-11-07 18:10:00,1510078200
4034,JFK,DFW,DL,2017-11-07 18:25:00,1510079100,2017-11-07 21:44:00,1510091040
4627,JFK,DFW,VS,2017-11-07 18:25:00,1510079100,2017-11-07 21:44:00,1510091040
6610,JFK,DFW,KL,2017-11-07 18:25:00,1510079100,2017-11-07 21:44:00,1510091040
2986,JFK,DFW,AF,2017-11-07 18:25:00,1510079100,2017-11-07 21:44:00,1510091040
3351,JFK,DFW,AZ,2017-11-07 18:25:00,1510079100,2017-11-07 21:44:00,1510091040
7325,JFK,DFW,KE,2017-11-07 18:25:00,1510079100,2017-11-07 21:44:00,1510091040
4968,JFK,DFW,AM,2017-11-07 18:25:00,1510079100,2017-11-07 21:44:00,1510091040
8803,JFK,DFW,MU,2017-11-07 18:25:00,1510079100,2017-11-07 21:44:00,1510091040
4049,JFK,DFW,DL,2017-11-07 08:09:00,1510042140,2017-11-07 11:22:00,1510053720
3476,JFK,DFW,VS,2017-11-07 08:09:00,1510042140,2017-11-07 11:22:00,1510053720
4967,JFK,DFW,AM,2017-11-07 08:09:00,1510042140,2017-11-07 11:22:00,1510053720
1223,JFK,DFW,AA,2017-11-08 14:50:00,1510152600,2017-11-08 18:10:00,1510164600
4100,JFK,DFW,IB,2017-11-08 14:50:00,1510152600,2017-11-08 18:10:00,1510164600
1886,JFK,DFW,BA,2017-11-08 14:50:00,1510152600,2017-11-08 18:10:00,1510164600
6420,JFK,DFW,GF,2017-11-08 14:50:00,1510152600,2017-11-08 18:10:00,1510164600
5396,JFK,DFW,QR,2017-11-08 14:50:00,1510152600,2017-11-08 18:10:00,1510164600
4034,JFK,DFW,DL,2017-11-08 18:25:00,1510165500,2017-11-08 21:44:00,1510177440
4627,JFK,DFW,VS,2017-11-08 18:25:00,1510165500,2017-11-08 21:44:00,1510177440
6610,JFK,DFW,KL,2017-11-08 18:25:00,1510165500,2017-11-08 21:44:00,1510177440
2986,JFK,DFW,AF,2017-11-08 18:25:00,1510165500,2017-11-08 21:44:00,1510177440
3351,JFK,DFW,AZ,2017-11-08 18:25:00,1510165500,2017-11-08 21:44:00,1510177440
7325,JFK,DFW,KE,2017-11-08 18:25:00,1510165500,2017-11-08 21:44:00,1510177440
4968,JFK,DFW,AM,2017-11-08 18:25:00,1510165500,2017-11-08 21:44:00,1510177440
8803,JFK,DFW,MU,2017-11-08 18:25:00,1510165500,2017-11-08 21:44:00,1510177440
4049,JFK,DFW,DL,2017-11-08 08:09:00,1510128540,2017-11-08 11:22:00,1510140120
3476,JFK,DFW,VS,2017-11-08 08:09:00,1510128540,2017-11-08 11:22:00,1510140120
4967,JFK,DFW,AM,2017-11-08 08:09:00,1510128540,2017-11-08 11:22:00,1510140120
3366,JFK,DFW,EY,2017-11-08 14:50:00,1510152600,2017-11-08 18:10:00,1510164600
1223,JFK,DFW,AA,2017-11-09 14:50:00,1510239000,2017-11-09 18:10:00,1510251000
4100,JFK,DFW,IB,2017-11-09 14:50:00,1510239000,2017-11-09 18:10:00,1510251000
1886,JFK,DFW,BA,2017-11-09 14:50:00,1510239000,2017-11-09 18:10:00,1510251000
6420,JFK,DFW,GF,2017-11-09 14:50:00,1510239000,2017-11-09 18:10:00,1510251000
5396,JFK,DFW,QR,2017-11-09 14:50:00,1510239000,2017-11-09 18:10:00,1510251000
4034,JFK,DFW,DL,2017-11-09 18:25:00,1510251900,2017-11-09 21:44:00,1510263840
4627,JFK,DFW,VS,2017-11-09 18:25:00,1510251900,2017-11-09 21:44:00,1510263840
6610,JFK,DFW,KL,2017-11-09 18:25:00,1510251900,2017-11-09 21:44:00,1510263840
2986,JFK,DFW,AF,2017-11-09 18:25:00,1510251900,2017-11-09 21:44:00,1510263840
3351,JFK,DFW,AZ,2017-11-09 18:25:00,1510251900,2017-11-09 21:44:00,1510263840
7325,JFK,DFW,KE,2017-11-09 18:25:00,1510251900,2017-11-09 21:44:00,1510263840
4968,JFK,DFW,AM,2017-11-09 18:25:00,1510251900,2017-11-09 21:44:00,1510263840
8803,JFK,DFW,MU,2017-11-09 18:25:00,1510251900,2017-11-09 21:44:00,1510263840
4049,JFK,DFW,DL,2017-11-09 08:09:00,1510214940,2017-11-09 11:22:00,1510226520
3476,JFK,DFW,VS,2017-11-09 08:09:00,1510214940,2017-11-09 11:22:00,1510226520
4967,JFK,DFW,AM,2017-11-09 08:09:00,1510214940,2017-11-09 11:22:00,1510226520
3366,JFK,DFW,EY,2017-11-09 14:50:00,1510239000,2017-11-09 18:10:00,1510251000
1223,JFK,DFW,AA,2017-11-10 14:50:00,1510325400,2017-11-10 18:10:00,1510337400
4100,JFK,DFW,IB,2017-11-10 14:50:00,1510325400,2017-11-10 18:10:00,1510337400
1886,JFK,DFW,BA,2017-11-10 14:50:00,1510325400,2017-11-10 18:10:00,1510337400
6420,JFK,DFW,GF,2017-11-10 14:50:00,1510325400,2017-11-10 18:10:00,1510337400
5396,JFK,DFW,QR,2017-11-10 14:50:00,1510325400,2017-11-10 18:10:00,1510337400
4034,JFK,DFW,DL,2017-11-10 18:25:00,1510338300,2017-11-10 21:44:00,1510350240
4627,JFK,DFW,VS,2017-11-10 18:25:00,1510338300,2017-11-10 21:44:00,1510350240
6610,JFK,DFW,KL,2017-11-10 18:25:00,1510338300,2017-11-10 21:44:00,1510350240
2986,JFK,DFW,AF,2017-11-10 18:25:00,1510338300,2017-11-10 21:44:00,1510350240
3351,JFK,DFW,AZ,2017-11-10 18:25:00,1510338300,2017-11-10 21:44:00,1510350240
7325,JFK,DFW,KE,2017-11-10 18:25:00,1510338300,2017-11-10 21:44:00,1510350240
4968,JFK,DFW,AM,2017-11-10 18:25:00,1510338300,2017-11-10 21:44:00,1510350240
8803,JFK,DFW,MU,2017-11-10 18:25:00,1510338300,2017-11-10 21:44:00,1510350240
4049,JFK,DFW,DL,2017-11-10 08:09:00,1510301340,2017-11-10 11:22:00,1510312920
3476,JFK,DFW,VS,2017-11-10 08:09:00,1510301340,2017-11-10 11:22:00,1510312920
4967,JFK,DFW,AM,2017-11-10 08:09:00,1510301340,2017-11-10 11:22:00,1510312920
3366,JFK,DFW,EY,2017-11-10 14:50:00,1510325400,2017-11-10 18:10:00,1510337400
940,FCO,PEK,CA,2017-11-06 19:50:00,1509997800,2017-11-07 13:20:00,1510060800
8330,FCO,PEK,TP,2017-11-06 19:50:00,1509997800,2017-11-07 13:20:00,1510060800
790,FCO,PEK,AZ,2017-11-06 13:35:00,1509975300,2017-11-07 06:55:00,1510037700
8657,FCO,PEK,HU,2017-11-06 13:35:00,1509975300,2017-11-07 06:55:00,1510037700
8228,FCO,PEK,MU,2017-11-06 13:35:00,1509975300,2017-11-07 06:55:00,1510037700
7383,FCO,PEK,CZ,2017-11-06 13:35:00,1509975300,2017-11-07 06:55:00,1510037700
940,FCO,PEK,CA,2017-11-07 19:50:00,1510084200,2017-11-08 13:20:00,1510147200
8330,FCO,PEK,TP,2017-11-07 19:50:00,1510084200,2017-11-08 13:20:00,1510147200
940,FCO,PEK,CA,2017-11-08 19:50:00,1510170600,2017-11-09 13:20:00,1510233600
8330,FCO,PEK,TP,2017-11-08 19:50:00,1510170600,2017-11-09 13:20:00,1510233600
790,FCO,PEK,AZ,2017-11-08 13:35:00,1510148100,2017-11-09 06:55:00,1510210500
8657,FCO,PEK,HU,2017-11-08 13:35:00,1510148100,2017-11-09 06:55:00,1510210500
8228,FCO,PEK,MU,2017-11-08 13:35:00,1510148100,2017-11-09 06:55:00,1510210500
7383,FCO,PEK,CZ,2017-11-08 13:35:00,1510148100,2017-11-09 06:55:00,1510210500
940,FCO,PEK,CA,2017-11-09 19:50:00,1510257000,2017-11-10 13:20:00,1510320000
8330,FCO,PEK,TP,2017-11-09 19:50:00,1510257000,2017-11-10 13:20:00,1510320000
940,FCO,PEK,CA,2017-11-10 19:50:00,1510343400,2017-11-11 13:20:00,1510406400
8330,FCO,PEK,TP,2017-11-10 19:50:00,1510343400,2017-11-11 13:20:00,1510406400
790,FCO,PEK,AZ,2017-11-10 13:35:00,1510320900,2017-11-11 06:55:00,1510383300
8657,FCO,PEK,HU,2017-11-10 13:35:00,1510320900,2017-11-11 06:55:00,1510383300
8228,FCO,PEK,MU,2017-11-10 13:35:00,1510320900,2017-11-11 06:55:00,1510383300
7383,FCO,PEK,CZ,2017-11-10 13:35:00,1510320900,2017-11-11 06:55:00,1510383300
71,FRA,DFW,AA,2017-11-06 10:45:00,1509965100,2017-11-06 15:00:00,1509980400
5799,FRA,DFW,AY,2017-11-06 10:45:00,1509965100,2017-11-06 15:00:00,1509980400
1561,FRA,DFW,BA,2017-11-06 10:45:00,1509965100,2017-11-06 15:00:00,1509980400
8068,FRA,DFW,LY,2017-11-06 10:45:00,1509965100,2017-11-06 15:00:00,1509980400
4203,FRA,DFW,IB,2017-11-06 10:45:00,1509965100,2017-11-06 15:00:00,1509980400
6671,FRA,DFW,GF,2017-11-06 10:45:00,1509965100,2017-11-06 15:00:00,1509980400
3021,FRA,DFW,EY,2017-11-06 10:45:00,1509965100,2017-11-06 15:00:00,1509980400
5105,FRA,DFW,QR,2017-11-06 10:45:00,1509965100,2017-11-06 15:00:00,1509980400
438,FRA,DFW,LH,2017-11-06 10:00:00,1509962400,2017-11-06 14:15:00,1509977700
8864,FRA,DFW,UA,2017-11-06 10:00:00,1509962400,2017-11-06 14:15:00,1509977700
7702,FRA,DFW,TG,2017-11-06 10:00:00,1509962400,2017-11-06 14:15:00,1509977700
71,FRA,DFW,AA,2017-11-07 10:45:00,1510051500,2017-11-07 15:00:00,1510066800
5799,FRA,DFW,AY,2017-11-07 10:45:00,1510051500,2017-11-07 15:00:00,1510066800
1561,FRA,DFW,BA,2017-11-07 10:45:00,1510051500,2017-11-07 15:00:00,1510066800
8068,FRA,DFW,LY,2017-11-07 10:45:00,1510051500,2017-11-07 15:00:00,1510066800
6671,FRA,DFW,GF,2017-11-07 10:45:00,1510051500,2017-11-07 15:00:00,1510066800
3021,FRA,DFW,EY,2017-11-07 10:45:00,1510051500,2017-11-07 15:00:00,1510066800
5105,FRA,DFW,QR,2017-11-07 10:45:00,1510051500,2017-11-07 15:00:00,1510066800
438,FRA,DFW,LH,2017-11-07 10:00:00,1510048800,2017-11-07 14:15:00,1510064100
8864,FRA,DFW,UA,2017-11-07 10:00:00,1510048800,2017-11-07 14:15:00,1510064100
7702,FRA,DFW,TG,2017-11-07 10:00:00,1510048800,2017-11-07 14:15:00,1510064100
4203,FRA,DFW,IB,2017-11-07 10:45:00,1510051500,2017-11-07 15:00:00,1510066800
71,FRA,DFW,AA,2017-11-08 10:45:00,1510137900,2017-11-08 15:00:00,1510153200
5799,FRA,DFW,AY,2017-11-08 10:45:00,1510137900,2017-11-08 15:00:00,1510153200
1561,FRA,DFW,BA,2017-11-08 10:45:00,1510137900,2017-11-08 15:00:00,1510153200
8068,FRA,DFW,LY,2017-11-08 10:45:00,1510137900,2017-11-08 15:00:00,1510153200
4203,FRA,DFW,IB,2017-11-08 10:45:00,1510137900,2017-11-08 15:00:00,1510153200
6671,FRA,DFW,GF,2017-11-08 10:45:00,1510137900,2017-11-08 15:00:00,1510153200
3021,FRA,DFW,EY,2017-11-08 10:45:00,1510137900,2017-11-08 15:00:00,1510153200
5105,FRA,DFW,QR,2017-11-08 10:45:00,1510137900,2017-11-08 15:00:00,1510153200
438,FRA,DFW,LH,2017-11-08 10:00:00,1510135200,2017-11-08 14:15:00,1510150500
8864,FRA,DFW,UA,2017-11-08 10:00:00,1510135200,2017-11-08 14:15:00,1510150500
7702,FRA,DFW,TG,2017-11-08 10:00:00,1510135200,2017-11-08 14:15:00,1510150500
71,FRA,DFW,AA,2017-11-09 10:45:00,1510224300,2017-11-09 15:00:00,1510239600
5799,FRA,DFW,AY,2017-11-09 10:45:00,1510224300,2017-11-09 15:00:00,1510239600
1561,FRA,DFW,BA,2017-11-09 10:45:00,1510224300,2017-11-09 15:00:00,1510239600
8068,FRA,DFW,LY,2017-11-09 10:45:00,1510224300,2017-11-09 15:00:00,1510239600
4203,FRA,DFW,IB,2017-11-09 10:45:00,1510224300,2017-11-09 15:00:00,1510239600
6671,FRA,DFW,GF,2017-11-09 10:45:00,1510224300,2017-11-09 15:00:00,1510239600
3021,FRA,DFW,EY,2017-11-09 10:45:00,1510224300,2017-11-09 15:00:00,1510239600
5105,FRA,DFW,QR,2017-11-09 10:45:00,1510224300,2017-11-09 15:00:00,1510239600
438,FRA,DFW,LH,2017-11-09 10:00:00,1510221600,2017-11-09 14:15:00,1510236900
8864,FRA,DFW,UA,2017-11-09 10:00:00,1510221600,2017-11-09 14:15:00,1510236900
7702,FRA,DFW,TG,2017-11-09 10:00:00,1510221600,2017-11-09 14:15:00,1510236900
71,FRA,DFW,AA,2017-11-10 10:45:00,1510310700,2017-11-10 15:00:00,1510326000
5799,FRA,DFW,AY,2017-11-10 10:45:00,1510310700,2017-11-10 15:00:00,1510326000
1561,FRA,DFW,BA,2017-11-10 10:45:00,1510310700,2017-11-10 15:00:00,1510326000
8068,FRA,DFW,LY,2017-11-10 10:45:00,1510310700,2017-11-10 15:00:00,1510326000
4203,FRA,DFW,IB,2017-11-10 10:45:00,1510310700,2017-11-10 15:00:00,1510326000
6671,FRA,DFW,GF,2017-11-10 10:45:00,1510310700,2017-11-10 15:00:00,1510326000
3021,FRA,DFW,EY,2017-11-10 10:45:00,1510310700,2017-11-10 15:00:00,1510326000
5105,FRA,DFW,QR,2017-11-10 10:45:00,1510310700,2017-11-10 15:00:00,1510326000
438,FRA,DFW,LH,2017-11-10 10:00:00,1510308000,2017-11-10 14:15:00,1510323300
8864,FRA,DFW,UA,2017-11-10 10:00:00,1510308000,2017-11-10 14:15:00,1510323300
7702,FRA,DFW,TG,2017-11-10 10:00:00,1510308000,2017-11-10 14:15:00,1510323300
1119,FRA,CDG,AF,2017-11-06 19:55:00,1509998100,2017-11-06 21:35:00,1510004100
7468,FRA,CDG,CZ,2017-11-06 19:55:00,1509998100,2017-11-06 21:35:00,1510004100
6055,FRA,CDG,AM,2017-11-06 19:55:00,1509998100,2017-11-06 21:35:00,1510004100
6986,FRA,CDG,9W,2017-11-06 19:55:00,1509998100,2017-11-06 21:35:00,1510004100
1519,FRA,CDG,AF,2017-11-06 10:25:00,1509963900,2017-11-06 11:55:00,1509969300
4765,FRA,CDG,9W,2017-11-06 10:25:00,1509963900,2017-11-06 11:55:00,1509969300
8519,FRA,CDG,UU,2017-11-06 10:25:00,1509963900,2017-11-06 11:55:00,1509969300
3641,FRA,CDG,VN,2017-11-06 10:25:00,1509963900,2017-11-06 11:55:00,1509969300
8357,FRA,CDG,DL,2017-11-06 10:25:00,1509963900,2017-11-06 11:55:00,1509969300
6994,FRA,CDG,9W,2017-11-06 14:25:00,1509978300,2017-11-06 15:45:00,1509983100
8219,FRA,CDG,UU,2017-11-06 14:25:00,1509978300,2017-11-06 15:45:00,1509983100
1219,FRA,CDG,AF,2017-11-06 14:25:00,1509978300,2017-11-06 15:45:00,1509983100
5739,FRA,CDG,HM,2017-11-06 14:25:00,1509978300,2017-11-06 15:45:00,1509983100
1319,FRA,CDG,AF,2017-11-06 17:45:00,1509990300,2017-11-06 19:10:00,1509995400
5749,FRA,CDG,HM,2017-11-06 17:45:00,1509990300,2017-11-06 19:10:00,1509995400
9385,FRA,CDG,MK,2017-11-06 17:45:00,1509990300,2017-11-06 19:10:00,1509995400
6038,FRA,CDG,AM,2017-11-06 17:45:00,1509990300,2017-11-06 19:10:00,1509995400
3219,FRA,CDG,KQ,2017-11-06 17:45:00,1509990300,2017-11-06 19:10:00,1509995400
7467,FRA,CDG,CZ,2017-11-06 17:45:00,1509990300,2017-11-06 19:10:00,1509995400
4753,FRA,CDG,9W,2017-11-06 17:45:00,1509990300,2017-11-06 19:10:00,1509995400
8319,FRA,CDG,UU,2017-11-06 17:45:00,1509990300,2017-11-06 19:10:00,1509995400
8620,FRA,CDG,MU,2017-11-06 17:45:00,1509990300,2017-11-06 19:10:00,1509995400
1019,FRA,CDG,AF,2017-11-06 06:55:00,1509951300,2017-11-06 08:20:00,1509956400
7078,FRA,CDG,CZ,2017-11-06 06:55:00,1509951300,2017-11-06 08:20:00,1509956400
6018,FRA,CDG,AM,2017-11-06 06:55:00,1509951300,2017-11-06 08:20:00,1509956400
6982,FRA,CDG,9W,2017-11-06 06:55:00,1509951300,2017-11-06 08:20:00,1509956400
8618,FRA,CDG,MU,2017-11-06 06:55:00,1509951300,2017-11-06 08:20:00,1509956400
3025,FRA,CDG,KQ,2017-11-06 06:55:00,1509951300,2017-11-06 08:20:00,1509956400
8389,FRA,CDG,DL,2017-11-06 06:55:00,1509951300,2017-11-06 08:20:00,1509956400
3131,FRA,CDG,VN,2017-11-06 06:55:00,1509951300,2017-11-06 08:20:00,1509956400
1040,FRA,CDG,LH,2017-11-06 16:30:00,1509985800,2017-11-06 17:40:00,1509990000
8996,FRA,CDG,UA,2017-11-06 16:30:00,1509985800,2017-11-06 17:40:00,1509990000
1046,FRA,CDG,LH,2017-11-06 17:15:00,1509988500,2017-11-06 18:25:00,1509992700
6017,FRA,CDG,NH,2017-11-06 17:15:00,1509988500,2017-11-06 18:25:00,1509992700
1034,FRA,CDG,LH,2017-11-06 12:20:00,1509970800,2017-11-06 13:30:00,1509975000
8530,FRA,CDG,G3,2017-11-06 06:55:00,1509951300,2017-11-06 08:20:00,1509956400
1026,FRA,CDG,LH,2017-11-06 06:50:00,1509951000,2017-11-06 08:00:00,1509955200
9353,FRA,CDG,UA,2017-11-06 06:50:00,1509951000,2017-11-06 08:00:00,1509955200
5871,FRA,CDG,NH,2017-11-06 06:50:00,1509951000,2017-11-06 08:00:00,1509955200
9031,FRA,CDG,UA,2017-11-06 12:20:00,1509970800,2017-11-06 13:30:00,1509975000
1450,FRA,CDG,A3,2017-11-06 12:20:00,1509970800,2017-11-06 13:30:00,1509975000
5412,FRA,CDG,NH,2017-11-06 16:30:00,1509985800,2017-11-06 17:40:00,1509990000
1050,FRA,CDG,LH,2017-11-06 20:30:00,1510000200,2017-11-06 21:40:00,1510004400
1452,FRA,CDG,A3,2017-11-06 20:30:00,1510000200,2017-11-06 21:40:00,1510004400
1028,FRA,CDG,LH,2017-11-06 09:05:00,1509959100,2017-11-06 10:15:00,1509963300
8922,FRA,CDG,UA,2017-11-06 09:05:00,1509959100,2017-11-06 10:15:00,1509963300
7556,FRA,CDG,SA,2017-11-06 09:05:00,1509959100,2017-11-06 10:15:00,1509963300
1619,FRA,CDG,AF,2017-11-06 11:55:00,1509969300,2017-11-06 13:25:00,1509974700
5759,FRA,CDG,HM,2017-11-06 11:55:00,1509969300,2017-11-06 13:25:00,1509974700
3643,FRA,CDG,VN,2017-11-06 11:55:00,1509969300,2017-11-06 13:25:00,1509974700
9381,FRA,CDG,MK,2017-11-06 11:55:00,1509969300,2017-11-06 13:25:00,1509974700
4773,FRA,CDG,9W,2017-11-06 11:55:00,1509969300,2017-11-06 13:25:00,1509974700
8691,FRA,CDG,DL,2017-11-06 11:55:00,1509969300,2017-11-06 13:25:00,1509974700
8619,FRA,CDG,UU,2017-11-06 11:55:00,1509969300,2017-11-06 13:25:00,1509974700
1119,FRA,CDG,AF,2017-11-07 19:55:00,1510084500,2017-11-07 21:35:00,1510090500
7468,FRA,CDG,CZ,2017-11-07 19:55:00,1510084500,2017-11-07 21:35:00,1510090500
6055,FRA,CDG,AM,2017-11-07 19:55:00,1510084500,2017-11-07 21:35:00,1510090500
6986,FRA,CDG,9W,2017-11-07 19:55:00,1510084500,2017-11-07 21:35:00,1510090500
1519,FRA,CDG,AF,2017-11-07 10:25:00,1510050300,2017-11-07 11:55:00,1510055700
4765,FRA,CDG,9W,2017-11-07 10:25:00,1510050300,2017-11-07 11:55:00,1510055700
8519,FRA,CDG,UU,2017-11-07 10:25:00,1510050300,2017-11-07 11:55:00,1510055700
3641,FRA,CDG,VN,2017-11-07 10:25:00,1510050300,2017-11-07 11:55:00,1510055700
8357,FRA,CDG,DL,2017-11-07 10:25:00,1510050300,2017-11-07 11:55:00,1510055700
1019,FRA,CDG,AF,2017-11-07 06:55:00,1510037700,2017-11-07 08:20:00,1510042800
7078,FRA,CDG,CZ,2017-11-07 06:55:00,1510037700,2017-11-07 08:20:00,1510042800
6018,FRA,CDG,AM,2017-11-07 06:55:00,1510037700,2017-11-07 08:20:00,1510042800
6982,FRA,CDG,9W,2017-11-07 06:55:00,1510037700,2017-11-07 08:20:00,1510042800
8618,FRA,CDG,MU,2017-11-07 06:55:00,1510037700,2017-11-07 08:20:00,1510042800
3025,FRA,CDG,KQ,2017-11-07 06:55:00,1510037700,2017-11-07 08:20:00,1510042800
8389,FRA,CDG,DL,2017-11-07 06:55:00,1510037700,2017-11-07 08:20:00,1510042800
3131,FRA,CDG,VN,2017-11-07 06:55:00,1510037700,2017-11-07 08:20:00,1510042800
