flight_number,departure_airport,arrival_airport,airline_code,departure_time,departure_timestamp,arrival_time,arrival_timestamp
4002,DFW,MAD,AY,2017-11-08 16:40:00,1510159200,2017-11-09 08:40:00,1510216800
7897,ICN,HKG,DL,2017-11-07 20:00:00,1510084800,2017-11-07 22:55:00,1510095300
36,DFW,MAD,AA,2017-11-09 16:40:00,1510245600,2017-11-10 08:40:00,1510303200
603,ICN,SIN,SQ,2017-11-07 23:05:00,1510095900,2017-11-08 04:55:00,1510116900
5409,MAD,LHR,LA,2017-11-06 08:25:00,1509956700,2017-11-06 09:50:00,1509961800
799,DEN,LAX,WN,2017-11-08 09:45:00,1510134300,2017-11-08 11:25:00,1510140300
7867,LHR,MAD,JL,2017-11-06 09:15:00,1509959700,2017-11-06 12:40:00,1509972000
3351,JFK,DFW,AZ,2017-11-08 18:25:00,1510165500,2017-11-08 21:44:00,1510177440
4772,CDG,FRA,9W,2017-11-06 09:50:00,1509961800,2017-11-06 11:15:00,1509966900
932,HKG,ICN,ZE,2017-11-10 13:10:00,1510319400,2017-11-10 18:05:00,1510337100
6280,HKG,BKK,EY,2017-11-06 00:40:00,1509928800,2017-11-06 03:00:00,1509937200
700,BKK,HKG,CX,2017-11-08 08:25:00,1510129500,2017-11-08 12:10:00,1510143000
2570,LAX,JFK,HA,2017-11-07 21:21:00,1510089660,2017-11-08 05:40:00,1510119600
7091,CTU,PVG,LH,2017-11-06 07:50:00,1509954600,2017-11-06 10:35:00,1509964500
8500,CDG,FRA,G3,2017-11-06 09:50:00,1509961800,2017-11-06 11:15:00,1509966900
6735,DFW,MIA,AS,2017-11-09 06:25:00,1510208700,2017-11-09 10:07:00,1510222020
1634,MUC,IST,TK,2017-11-09 14:30:00,1510237800,2017-11-09 19:15:00,1510254900
4644,DEN,LHR,IB,2017-11-08 17:30:00,1510162200,2017-11-09 09:30:00,1510219800
206,LHR,HKG,VS,2017-11-06 21:00:00,1510002000,2017-11-07 16:50:00,1510073400
6509,DEN,ORD,GF,2017-11-06 17:15:00,1509988500,2017-11-06 20:41:00,1510000860
8583,AMS,BCN,G3,2017-11-09 14:25:00,1510237500,2017-11-09 16:35:00,1510245300
8034,ORD,JFK,TP,2017-11-10 10:43:00,1510310580,2017-11-10 13:52:00,1510321920
3817,CTU,PVG,NZ,2017-11-08 17:25:00,1510161900,2017-11-08 20:15:00,1510172100
8913,AMS,LHR,9W,2017-11-10 10:20:00,1510309200,2017-11-10 10:45:00,1510310700
8323,YYZ,LAX,UA,2017-11-06 20:05:00,1509998700,2017-11-06 22:32:00,1510007520
312,HKG,PEK,CX,2017-11-06 17:00:00,1509987600,2017-11-06 20:20:00,1509999600
7045,CDG,FCO,CZ,2017-11-08 09:50:00,1510134600,2017-11-08 11:55:00,1510142100
1420,LAX,JFK,VX,2017-11-10 23:25:00,1510356300,2017-11-11 07:44:00,1510386240
3103,LAX,JFK,QF,2017-11-06 14:30:00,1509978600,2017-11-06 22:51:00,1510008660
522,LHR,ICN,OZ,2017-11-09 20:10:00,1510258200,2017-11-10 16:05:00,1510329900
7223,BRU,FCO,AR,2017-11-10 11:25:00,1510313100,2017-11-10 13:30:00,1510320600
6240,LHR,MAN,QR,2017-11-10 12:15:00,1510316100,2017-11-10 13:20:00,1510320000
5779,LHR,DFW,AY,2017-11-06 14:10:00,1509977400,2017-11-06 18:45:00,1509993900
6925,DEN,LAX,WS,2017-11-08 16:55:00,1510160100,2017-11-08 18:25:00,1510165500
2480,ORD,JFK,BA,2017-11-09 11:50:00,1510228200,2017-11-09 14:54:00,1510239240
6593,BRU,FCO,DL,2017-11-07 11:25:00,1510053900,2017-11-07 13:30:00,1510061400
3130,MIA,LAX,QF,2017-11-09 08:40:00,1510216800,2017-11-09 11:46:00,1510227960
4712,ATL,DFW,QF,2017-11-07 08:00:00,1510041600,2017-11-07 09:33:00,1510047180
6138,LHR,JFK,AA,2017-11-06 08:25:00,1509956700,2017-11-06 11:30:00,1509967800
193,LAX,HKG,AA,2017-11-06 23:45:00,1510011900,2017-11-08 07:25:00,1510125900
6305,SIN,ICN,AC,2017-11-09 00:10:00,1510186200,2017-11-09 07:35:00,1510212900
5448,MAD,LHR,LA,2017-11-06 17:05:00,1509987900,2017-11-06 18:30:00,1509993000
577,PVG,LAX,MU,2017-11-10 21:00:00,1510347600,2017-11-10 17:00:00,1510333200
1,IST,JFK,TK,2017-11-09 15:05:00,1510239900,2017-11-09 18:15:00,1510251300
3672,CDG,BCN,VN,2017-11-10 09:40:00,1510306800,2017-11-10 11:20:00,1510312800
3189,MUC,CDG,KQ,2017-11-09 18:10:00,1510251000,2017-11-09 19:50:00,1510257000
3665,ORD,YYZ,AA,2017-11-07 16:35:00,1510072500,2017-11-07 19:12:00,1510081920
5118,CDG,IST,G3,2017-11-08 12:30:00,1510144200,2017-11-08 18:00:00,1510164000
6774,CDG,MAD,9W,2017-11-06 09:35:00,1509960900,2017-11-06 11:40:00,1509968400
5293,CTU,SIN,CA,2017-11-08 23:20:00,1510183200,2017-11-09 04:10:00,1510200600
6259,FRA,LHR,AA,2017-11-10 12:10:00,1510315800,2017-11-10 13:05:00,1510319100
5646,SIN,HKG,VA,2017-11-06 19:55:00,1509998100,2017-11-06 23:40:00,1510011600
370,ICN,PVG,CZ,2017-11-08 18:55:00,1510167300,2017-11-08 19:50:00,1510170600
1954,DFW,ATL,DL,2017-11-07 08:15:00,1510042500,2017-11-07 11:18:00,1510053480
3117,MAD,FCO,UX,2017-11-10 11:25:00,1510313100,2017-11-10 13:55:00,1510322100
7876,MAN,AMS,CZ,2017-11-06 05:55:00,1509947700,2017-11-06 08:15:00,1509956100
5057,LHR,YYZ,9W,2017-11-08 12:00:00,1510142400,2017-11-08 14:50:00,1510152600
5105,JFK,ATL,KL,2017-11-06 13:45:00,1509975900,2017-11-06 16:13:00,1509984780
831,JFK,HKG,CX,2017-11-06 13:50:00,1509976200,2017-11-07 19:05:00,1510081500
842,BKK,PVG,FM,2017-11-10 09:25:00,1510305900,2017-11-10 14:50:00,1510325400
1781,MIA,ATL,DL,2017-11-09 14:15:00,1510236900,2017-11-09 16:14:00,1510244040
5272,MIA,CDG,QR,2017-11-09 18:35:00,1510252500,2017-11-10 09:20:00,1510305600
6783,ICN,SIN,OZ,2017-11-06 23:05:00,1510009500,2017-11-07 04:55:00,1510030500
1817,ATL,DEN,DL,2017-11-08 15:36:00,1510155360,2017-11-08 17:05:00,1510160700
5550,SIN,PVG,VA,2017-11-07 07:30:00,1510039800,2017-11-07 12:45:00,1510058700
7385,LAX,ATL,KE,2017-11-07 14:15:00,1510064100,2017-11-07 21:32:00,1510090320
1979,IST,LHR,TK,2017-11-10 08:40:00,1510303200,2017-11-10 09:50:00,1510307400
5635,HKG,LAX,LA,2017-11-10 12:45:00,1510317900,2017-11-10 09:10:00,1510305000
9938,MAN,AMS,MF,2017-11-07 17:25:00,1510075500,2017-11-07 19:50:00,1510084200
3166,MAD,FRA,VN,2017-11-09 07:10:00,1510211400,2017-11-09 09:55:00,1510221300
8646,MAD,BCN,JJ,2017-11-07 17:30:00,1510075800,2017-11-07 18:45:00,1510080300
7982,AMS,BCN,CZ,2017-11-07 17:00:00,1510074000,2017-11-07 19:05:00,1510081500
6123,MAD,MIA,IB,2017-11-07 11:35:00,1510054500,2017-11-07 15:40:00,1510069200
1723,AMS,BRU,KQ,2017-11-08 09:25:00,1510133100,2017-11-08 10:10:00,1510135800
851,ORD,PEK,UA,2017-11-07 12:30:00,1510057800,2017-11-08 16:25:00,1510158300
6832,CTU,ICN,OZ,2017-11-06 07:55:00,1509954900,2017-11-06 12:40:00,1509972000
8327,PEK,FRA,TP,2017-11-08 02:20:00,1510107600,2017-11-08 05:30:00,1510119000
8036,MAD,AMS,JU,2017-11-10 15:00:00,1510326000,2017-11-10 17:40:00,1510335600
8022,LAX,DFW,KL,2017-11-07 16:45:00,1510073100,2017-11-07 21:56:00,1510091760
4109,CTU,PEK,CA,2017-11-07 15:00:00,1510066800,2017-11-07 17:40:00,1510076400
7926,PVG,PEK,VS,2017-11-08 16:15:00,1510157700,2017-11-08 18:40:00,1510166400
2,LAX,LHR,NZ,2017-11-08 16:10:00,1510157400,2017-11-09 10:40:00,1510224000
111,MUC,FRA,LH,2017-11-10 15:00:00,1510326000,2017-11-10 16:05:00,1510329900
2894,JFK,LAX,VS,2017-11-06 16:50:00,1509987000,2017-11-06 20:15:00,1509999300
332,HKG,PEK,CX,2017-11-07 12:00:00,1510056000,2017-11-07 15:20:00,1510068000
3697,FRA,MAD,SK,2017-11-07 10:05:00,1510049100,2017-11-07 12:35:00,1510058100
2073,DFW,LAX,VS,2017-11-10 15:25:00,1510327500,2017-11-10 16:50:00,1510332600
1019,CDG,JFK,DL,2017-11-10 15:35:00,1510328100,2017-11-10 18:20:00,1510338000
404,ATL,LAX,NK,2017-11-08 12:14:00,1510143240,2017-11-08 14:04:00,1510149840
7828,BCN,LGW,VY,2017-11-07 12:40:00,1510058400,2017-11-07 14:00:00,1510063200
319,LHR,SIN,SQ,2017-11-06 20:35:00,1510000500,2017-11-07 17:30:00,1510075800
5092,CDG,ICN,AF,2017-11-07 21:00:00,1510088400,2017-11-08 15:55:00,1510156500
445,LAX,DEN,WN,2017-11-09 13:35:00,1510234500,2017-11-09 16:55:00,1510246500
5426,MUC,MAN,NH,2017-11-09 22:15:00,1510265700,2017-11-09 23:20:00,1510269600
6959,MAD,BRU,AM,2017-11-08 15:10:00,1510153800,2017-11-08 17:35:00,1510162500
4327,DFW,LAX,QF,2017-11-08 14:40:00,1510152000,2017-11-08 16:07:00,1510157220
1236,LAX,ORD,VX,2017-11-06 17:25:00,1509989100,2017-11-06 23:22:00,1510010520
2505,ATL,DFW,DL,2017-11-09 11:25:00,1510226700,2017-11-09 12:52:00,1510231920
5681,PVG,CTU,JL,2017-11-06 09:10:00,1509959400,2017-11-06 12:40:00,1509972000
9314,AMS,BRU,DL,2017-11-06 16:55:00,1509987300,2017-11-06 17:35:00,1509989700
3673,JFK,LHR,AF,2017-11-09 22:30:00,1510266600,2017-11-10 10:30:00,1510309800
7840,CAN,PEK,DL,2017-11-07 09:00:00,1510045200,2017-11-07 12:05:00,1510056300
1231,ORD,LAX,VX,2017-11-08 08:00:00,1510128000,2017-11-08 10:38:00,1510137480
420,DEN,ATL,F9,2017-11-07 23:45:00,1510098300,2017-11-08 04:35:00,1510115700
7853,LHR,ORD,OS,2017-11-06 15:20:00,1509981600,2017-11-06 18:35:00,1509993300
1105,FCO,CDG,AF,2017-11-08 16:25:00,1510158300,2017-11-08 18:35:00,1510166100
7098,MAD,BCN,LA,2017-11-07 15:30:00,1510068600,2017-11-07 16:45:00,1510073100
9667,JFK,LAX,CI,2017-11-06 20:25:00,1509999900,2017-11-06 23:52:00,1510012320
4665,LHR,DXB,IB,2017-11-10 20:40:00,1510346400,2017-11-11 07:45:00,1510386300
3030,JFK,LAX,EY,2017-11-07 11:00:00,1510052400,2017-11-07 14:33:00,1510065180
833,PVG,SIN,SQ,2017-11-06 16:25:00,1509985500,2017-11-06 22:15:00,1510006500
6105,FCO,BCN,VY,2017-11-10 23:05:00,1510355100,2017-11-11 00:50:00,1510361400
5662,BRU,MAD,LH,2017-11-06 14:40:00,1509979200,2017-11-06 16:55:00,1509987300
1423,BRU,MUC,A3,2017-11-07 06:15:00,1510035300,2017-11-07 07:30:00,1510039800
7647,LAX,ATL,KL,2017-11-07 14:15:00,1510064100,2017-11-07 21:32:00,1510090320
5114,CDG,LHR,G3,2017-11-10 10:05:00,1510308300,2017-11-10 10:35:00,1510310100
5308,JFK,LAX,KL,2017-11-06 07:00:00,1509951600,2017-11-06 10:25:00,1509963900
8574,CDG,MAD,G3,2017-11-09 14:50:00,1510239000,2017-11-09 16:50:00,1510246200
6997,ATL,JFK,KL,2017-11-10 19:08:00,1510340880,2017-11-10 21:29:00,1510349340
5138,DEN,ATL,AM,2017-11-06 10:46:00,1509965160,2017-11-06 15:39:00,1509982740
4308,LAX,ORD,IB,2017-11-09 23:50:00,1510271400,2017-11-10 05:55:00,1510293300
7642,AMS,FRA,CZ,2017-11-07 09:50:00,1510048200,2017-11-07 11:05:00,1510052700
7660,FRA,AMS,TG,2017-11-07 21:00:00,1510088400,2017-11-07 22:10:00,1510092600
3009,LAX,ORD,QF,2017-11-10 17:20:00,1510334400,2017-11-10 23:25:00,1510356300
9530,AMS,BRU,DL,2017-11-07 09:25:00,1510046700,2017-11-07 10:10:00,1510049400
5716,ATL,DFW,AF,2017-11-07 22:29:00,1510093740,2017-11-07 23:57:00,1510099020
6905,FRA,IST,UA,2017-11-09 18:00:00,1510250400,2017-11-09 23:05:00,1510268700
1020,LHR,AMS,KL,2017-11-06 15:45:00,1509983100,2017-11-06 18:00:00,1509991200
47,DXB,FRA,EK,2017-11-10 14:35:00,1510324500,2017-11-10 18:40:00,1510339200
938,SIN,CTU,MI,2017-11-07 17:45:00,1510076700,2017-11-07 22:20:00,1510093200
2311,JFK,LAX,HA,2017-11-08 21:55:00,1510178100,2017-11-09 01:19:00,1510190340
9087,LHR,ORD,SN,2017-11-06 10:25:00,1509963900,2017-11-06 13:35:00,1509975300
8770,CDG,LGW,VY,2017-11-09 06:45:00,1510209900,2017-11-09 06:55:00,1510210500
6267,SIN,IST,SQ,2017-11-08 00:05:00,1510099500,2017-11-08 06:25:00,1510122300
4019,PVG,CTU,QF,2017-11-08 21:30:00,1510176600,2017-11-09 01:10:00,1510189800
3399,BCN,JFK,UX,2017-11-10 12:05:00,1510315500,2017-11-10 15:06:00,1510326360
972,ORD,ATL,DL,2017-11-06 11:24:00,1509967440,2017-11-06 14:20:00,1509978000
1124,FRA,BCN,LH,2017-11-08 07:00:00,1510124400,2017-11-08 09:00:00,1510131600
305,PEK,HKG,HX,2017-11-07 06:50:00,1510037400,2017-11-07 10:55:00,1510052100
1020,LHR,AMS,KQ,2017-11-10 15:45:00,1510328700,2017-11-10 18:00:00,1510336800
1298,ICN,BKK,ET,2017-11-07 18:20:00,1510078800,2017-11-07 22:10:00,1510092600
1822,CDG,IST,TK,2017-11-07 11:15:00,1510053300,2017-11-07 16:50:00,1510073400
6543,LHR,MUC,AA,2017-11-07 08:55:00,1510044900,2017-11-07 11:50:00,1510055400
9473,MIA,JFK,MH,2017-11-09 19:30:00,1510255800,2017-11-09 22:28:00,1510266480
6120,CTU,PEK,CZ,2017-11-06 09:00:00,1509958800,2017-11-06 11:40:00,1509968400
1424,LAX,JFK,B6,2017-11-08 21:05:00,1510175100,2017-11-09 05:21:00,1510204860
3803,CAN,PEK,HA,2017-11-10 18:35:00,1510338900,2017-11-10 21:40:00,1510350000
9561,MAD,CDG,MK,2017-11-10 17:45:00,1510335900,2017-11-10 19:50:00,1510343400
91,ICN,IST,TK,2017-11-10 00:40:00,1510274400,2017-11-10 06:15:00,1510294500
7092,DFW,MIA,IB,2017-11-08 12:30:00,1510144200,2017-11-08 16:12:00,1510157520
7645,LHR,AMS,CZ,2017-11-06 11:45:00,1509968700,2017-11-06 14:05:00,1509977100
5787,LHR,ORD,AY,2017-11-07 08:40:00,1510044000,2017-11-07 11:30:00,1510054200
6123,MAD,MIA,IB,2017-11-08 11:35:00,1510140900,2017-11-08 15:40:00,1510155600
5951,ICN,DXB,KE,2017-11-07 23:50:00,1510098600,2017-11-08 05:00:00,1510117200
5042,ICN,PVG,FM,2017-11-09 12:55:00,1510232100,2017-11-09 13:55:00,1510235700
737,ORD,LAX,NK,2017-11-10 06:00:00,1510293600,2017-11-10 08:38:00,1510303080
7698,MUC,AMS,CZ,2017-11-08 17:35:00,1510162500,2017-11-08 19:10:00,1510168200
1424,LAX,JFK,B6,2017-11-09 21:05:00,1510261500,2017-11-10 05:21:00,1510291260
4748,DEN,LAX,DL,2017-11-06 10:32:00,1509964320,2017-11-06 12:10:00,1509970200
8899,HKG,SIN,AA,2017-11-08 16:10:00,1510157400,2017-11-08 20:05:00,1510171500
420,ATL,JFK,DL,2017-11-07 13:40:00,1510062000,2017-11-07 15:58:00,1510070280
8214,AMS,SIN,DL,2017-11-08 20:55:00,1510174500,2017-11-09 16:20:00,1510244400
4807,SIN,HKG,JJ,2017-11-07 20:15:00,1510085700,2017-11-08 00:05:00,1510099500
7016,JFK,LAX,IB,2017-11-06 18:00:00,1509991200,2017-11-06 21:42:00,1510004520
5644,HKG,SIN,VA,2017-11-07 18:50:00,1510080600,2017-11-07 22:50:00,1510095000
9400,AMS,YYZ,DL,2017-11-08 13:30:00,1510147800,2017-11-08 15:35:00,1510155300
365,FCO,SIN,SQ,2017-11-07 10:50:00,1510051800,2017-11-08 05:40:00,1510119600
4511,DXB,BCN,MH,2017-11-07 15:35:00,1510068900,2017-11-07 20:10:00,1510085400
8566,MUC,AMS,G3,2017-11-09 07:00:00,1510210800,2017-11-09 08:50:00,1510217400
8335,PVG,FRA,TP,2017-11-07 11:35:00,1510054500,2017-11-07 17:05:00,1510074300
1023,AMS,LHR,KL,2017-11-08 16:40:00,1510159200,2017-11-08 17:00:00,1510160400
8121,DXB,IST,QF,2017-11-10 14:20:00,1510323600,2017-11-10 18:30:00,1510338600
1201,BCN,MAD,IB,2017-11-08 12:00:00,1510142400,2017-11-08 13:20:00,1510147200
1403,MAN,LHR,BA,2017-11-08 17:00:00,1510160400,2017-11-08 18:00:00,1510164000
269,LHR,LAX,BA,2017-11-10 15:30:00,1510327800,2017-11-10 18:50:00,1510339800
9463,MAN,AMS,PS,2017-11-09 09:05:00,1510218300,2017-11-09 11:30:00,1510227000
2032,JFK,ORD,VS,2017-11-07 12:56:00,1510059360,2017-11-07 14:42:00,1510065720
2856,YYZ,LHR,UL,2017-11-07 18:35:00,1510079700,2017-11-08 06:30:00,1510122600
3546,PVG,CAN,CZ,2017-11-07 22:05:00,1510092300,2017-11-08 00:50:00,1510102200
2501,MAN,MUC,LH,2017-11-08 10:30:00,1510137000,2017-11-08 13:30:00,1510147800
8851,LHR,MUC,UA,2017-11-08 08:45:00,1510130700,2017-11-08 11:30:00,1510140600
6902,IST,FRA,UA,2017-11-08 20:45:00,1510173900,2017-11-08 22:05:00,1510178700
5164,FCO,LGW,IB,2017-11-09 18:35:00,1510252500,2017-11-09 20:15:00,1510258500
8055,LHR,JFK,LY,2017-11-07 17:15:00,1510074900,2017-11-07 20:20:00,1510086000
8200,SIN,BKK,MK,2017-11-07 09:45:00,1510047900,2017-11-07 11:10:00,1510053000
5145,ATL,LAX,VS,2017-11-06 21:30:00,1510003800,2017-11-06 23:28:00,1510010880
2854,FCO,LHR,JJ,2017-11-06 18:40:00,1509993600,2017-11-06 20:20:00,1509999600
1784,LAX,DEN,WN,2017-11-10 15:55:00,1510329300,2017-11-10 19:15:00,1510341300
1667,LAX,DEN,AA,2017-11-07 10:05:00,1510049100,2017-11-07 13:35:00,1510061700
1987,MIA,ATL,DL,2017-11-10 11:15:00,1510312500,2017-11-10 13:17:00,1510319820
6140,MAD,FRA,NH,2017-11-07 13:25:00,1510061100,2017-11-07 16:00:00,1510070400
3539,MAN,CDG,AZ,2017-11-08 14:05:00,1510149900,2017-11-08 16:30:00,1510158600
8277,YYZ,LHR,TP,2017-11-09 23:55:00,1510271700,2017-11-10 11:50:00,1510314600
5300,PVG,PEK,AZ,2017-11-07 21:15:00,1510089300,2017-11-07 23:45:00,1510098300
4971,LAX,DFW,AM,2017-11-08 16:45:00,1510159500,2017-11-08 21:56:00,1510178160
5782,HKG,CAN,CX,2017-11-10 07:55:00,1510300500,2017-11-10 08:55:00,1510304100
2852,FCO,MUC,EY,2017-11-09 14:40:00,1510238400,2017-11-09 16:15:00,1510244100
8808,MUC,FRA,AI,2017-11-10 19:00:00,1510340400,2017-11-10 20:05:00,1510344300
4719,JFK,YYZ,VS,2017-11-07 11:55:00,1510055700,2017-11-07 13:37:00,1510061820
1569,FRA,MAD,ET,2017-11-06 10:05:00,1509962700,2017-11-06 12:35:00,1509971700
5468,CDG,LGW,IB,2017-11-09 06:45:00,1510209900,2017-11-09 06:55:00,1510210500
6408,LAX,DFW,VA,2017-11-06 09:40:00,1509961200,2017-11-06 14:50:00,1509979800
1142,DFW,ORD,AA,2017-11-06 20:40:00,1510000800,2017-11-06 22:59:00,1510009140
806,SIN,PEK,SQ,2017-11-08 16:55:00,1510160100,2017-11-08 23:00:00,1510182000
8348,YYZ,ATL,G3,2017-11-10 17:59:00,1510336740,2017-11-10 20:27:00,1510345620
4356,DEN,DFW,QF,2017-11-08 12:48:00,1510145280,2017-11-08 15:47:00,1510156020
9440,MUC,LHR,UA,2017-11-09 11:55:00,1510228500,2017-11-09 13:00:00,1510232400
979,BKK,SIN,SQ,2017-11-09 18:30:00,1510252200,2017-11-09 22:00:00,1510264800
5858,BKK,HKG,AY,2017-11-06 19:10:00,1509995400,2017-11-06 22:50:00,1510008600
3545,CAN,PVG,CZ,2017-11-07 18:00:00,1510077600,2017-11-07 20:35:00,1510086900
8423,AMS,DXB,AF,2017-11-09 14:30:00,1510237800,2017-11-10 00:05:00,1510272300
6775,MAD,MIA,DL,2017-11-08 15:25:00,1510154700,2017-11-08 19:10:00,1510168200
9186,MUC,CDG,UA,2017-11-07 08:45:00,1510044300,2017-11-07 10:20:00,1510050000
7103,LHR,AMS,JL,2017-11-06 16:35:00,1509986100,2017-11-06 18:55:00,1509994500
916,LHR,FRA,BA,2017-11-08 19:20:00,1510168800,2017-11-08 21:55:00,1510178100
7770,BRU,LHR,JL,2017-11-07 10:00:00,1510048800,2017-11-07 10:20:00,1510050000
7286,LAX,ICN,UA,2017-11-09 11:00:00,1510225200,2017-11-10 17:30:00,1510335000
603,ICN,SIN,SQ,2017-11-09 23:05:00,1510268700,2017-11-10 04:55:00,1510289700
8024,ORD,LHR,LY,2017-11-08 22:00:00,1510178400,2017-11-09 11:35:00,1510227300
5007,DFW,YYZ,WS,2017-11-09 12:40:00,1510231200,2017-11-09 16:42:00,1510245720
338,DEN,DFW,UA,2017-11-08 20:24:00,1510172640,2017-11-08 23:19:00,1510183140
79,BCN,FCO,AZ,2017-11-10 18:25:00,1510338300,2017-11-10 20:10:00,1510344600
362,PVG,ICN,OZ,2017-11-06 11:35:00,1509968100,2017-11-06 14:30:00,1509978600
8040,SIN,LHR,SK,2017-11-07 12:50:00,1510059000,2017-11-07 19:00:00,1510081200
444,FRA,ATL,LH,2017-11-09 10:30:00,1510223400,2017-11-09 14:55:00,1510239300
614,HKG,ICN,KE,2017-11-06 15:25:00,1509981900,2017-11-06 19:55:00,1509998100
2282,MIA,ATL,JJ,2017-11-08 16:05:00,1510157100,2017-11-08 18:07:00,1510164420
452,MUC,LAX,LH,2017-11-09 11:55:00,1510228500,2017-11-09 15:25:00,1510241100
8434,DFW,ATL,KL,2017-11-06 13:35:00,1509975300,2017-11-06 16:43:00,1509986580
3903,MAD,IST,UX,2017-11-08 17:35:00,1510162500,2017-11-09 00:05:00,1510185900
628,HKG,ICN,TG,2017-11-07 15:30:00,1510068600,2017-11-07 20:05:00,1510085100
2501,JFK,MIA,BA,2017-11-09 11:05:00,1510225500,2017-11-09 14:14:00,1510236840
9932,LHR,AMS,MF,2017-11-07 18:50:00,1510080600,2017-11-07 21:05:00,1510088700
2542,LAX,ORD,HA,2017-11-09 10:42:00,1510224120,2017-11-09 16:45:00,1510245900
7045,CDG,FCO,CZ,2017-11-06 09:50:00,1509961800,2017-11-06 11:55:00,1509969300
5328,LAX,LHR,QR,2017-11-08 17:30:00,1510162200,2017-11-09 12:05:00,1510229100
5888,ATL,DEN,AC,2017-11-10 20:00:00,1510344000,2017-11-10 21:34:00,1510349640
7625,JFK,ATL,WS,2017-11-08 20:10:00,1510171800,2017-11-08 22:51:00,1510181460
6652,LAX,MIA,BA,2017-11-08 21:20:00,1510176000,2017-11-09 05:10:00,1510204200
1284,DEN,ORD,F9,2017-11-06 14:30:00,1509978600,2017-11-06 17:59:00,1509991140
8005,JFK,ICN,CM,2017-11-10 13:00:00,1510318800,2017-11-11 17:30:00,1510421400
8045,DXB,FRA,QF,2017-11-08 08:40:00,1510130400,2017-11-08 12:45:00,1510145100
736,SIN,HKG,CX,2017-11-08 10:00:00,1510135200,2017-11-08 14:05:00,1510149900
1721,AMS,BRU,KL,2017-11-07 06:50:00,1510037400,2017-11-07 07:35:00,1510040100
9682,ORD,LAX,NZ,2017-11-10 09:40:00,1510306800,2017-11-10 12:28:00,1510316880
608,HKG,ICN,KE,2017-11-09 00:55:00,1510188900,2017-11-09 05:20:00,1510204800
5713,ORD,ATL,AF,2017-11-08 18:44:00,1510166640,2017-11-08 21:45:00,1510177500
6704,ICN,LAX,AM,2017-11-09 20:00:00,1510257600,2017-11-09 14:00:00,1510236000
3206,CDG,BCN,KQ,2017-11-06 17:55:00,1509990900,2017-11-06 19:35:00,1509996900
3318,LAX,JFK,AZ,2017-11-06 07:55:00,1509954900,2017-11-06 16:38:00,1509986280
917,LHR,BKK,TG,2017-11-07 21:35:00,1510090500,2017-11-08 16:00:00,1510156800
5557,LHR,SIN,VA,2017-11-10 10:55:00,1510311300,2017-11-11 07:50:00,1510386600
6278,LHR,MAD,AA,2017-11-10 07:30:00,1510299000,2017-11-10 11:00:00,1510311600
9800,FCO,MIA,AF,2017-11-07 10:40:00,1510051200,2017-11-07 16:05:00,1510070700
4601,DXB,CDG,MH,2017-11-10 14:50:00,1510325400,2017-11-10 19:30:00,1510342200
2595,ATL,DFW,AA,2017-11-09 09:50:00,1510221000,2017-11-09 11:21:00,1510226460
6637,LHR,LAX,GF,2017-11-06 13:10:00,1509973800,2017-11-06 16:45:00,1509986700
1601,ATL,DEN,DL,2017-11-08 18:47:00,1510166820,2017-11-08 20:15:00,1510172100
5237,ORD,DEN,AC,2017-11-08 17:40:00,1510162800,2017-11-08 19:25:00,1510169100
9305,AMS,LHR,MF,2017-11-07 10:20:00,1510050000,2017-11-07 10:45:00,1510051500
626,HKG,ICN,UO,2017-11-07 15:50:00,1510069800,2017-11-07 21:05:00,1510088700
9228,MAD,FRA,UA,2017-11-06 08:35:00,1509957300,2017-11-06 11:15:00,1509966900
281,DFW,ICN,AA,2017-11-08 10:50:00,1510138200,2017-11-09 16:25:00,1510244700
3104,CDG,LHR,VN,2017-11-09 20:55:00,1510260900,2017-11-09 21:10:00,1510261800
8191,PEK,HKG,HU,2017-11-09 20:10:00,1510258200,2017-11-09 23:35:00,1510270500
9548,FRA,MAN,UA,2017-11-06 07:55:00,1509954900,2017-11-06 08:35:00,1509957300
6104,BCN,FCO,VY,2017-11-09 12:05:00,1510229100,2017-11-09 13:50:00,1510235400
7894,BRU,ORD,LH,2017-11-06 11:05:00,1509966300,2017-11-06 13:15:00,1509974100
6782,SIN,ICN,OZ,2017-11-08 00:10:00,1510099800,2017-11-08 07:35:00,1510126500
9718,AMS,FCO,MF,2017-11-07 06:50:00,1510037400,2017-11-07 09:10:00,1510045800
8619,LHR,CDG,DL,2017-11-06 06:15:00,1509948900,2017-11-06 08:30:00,1509957000
402,SIN,BKK,TG,2017-11-08 08:15:00,1510128900,2017-11-08 09:35:00,1510133700
3165,CAN,PEK,CZ,2017-11-08 21:30:00,1510176600,2017-11-09 00:35:00,1510187700
9467,MAD,AMS,GA,2017-11-07 15:00:00,1510066800,2017-11-07 17:40:00,1510076400
351,ICN,HKG,UO,2017-11-07 06:25:00,1510035900,2017-11-07 09:55:00,1510048500
1844,MUC,FCO,LH,2017-11-09 12:20:00,1510230000,2017-11-09 13:50:00,1510235400
9156,AMS,FRA,UA,2017-11-10 07:40:00,1510299600,2017-11-10 08:50:00,1510303800
4115,MUC,CDG,BE,2017-11-08 15:30:00,1510155000,2017-11-08 17:10:00,1510161000
209,LHR,MIA,BA,2017-11-06 14:15:00,1509977700,2017-11-06 19:10:00,1509995400
